,,Grouped by apr_risk_of_mortality,Grouped by apr_risk_of_mortality,Grouped by apr_risk_of_mortality,Grouped by apr_risk_of_mortality,Grouped by apr_risk_of_mortality,Grouped by apr_risk_of_mortality
,,Missing,Overall,Extreme,Major,Minor,Moderate
n,,,1000,33,154,623,190
"age_group, n (%)",0 to 17,0,223 (22.3),,,217 (34.8),6 (3.2)
"age_group, n (%)",18 to 29,,169 (16.9),3 (9.1),,163 (26.2),3 (1.6)
"age_group, n (%)",30 to 49,,118 (11.8),1 (3.0),4 (2.6),107 (17.2),6 (3.2)
"age_group, n (%)",50 to 69,,208 (20.8),8 (24.2),44 (28.6),100 (16.1),56 (29.5)
"age_group, n (%)",70 or Older,,282 (28.2),21 (63.6),106 (68.8),36 (5.8),119 (62.6)
"gender, n (%)",F,0,621 (62.1),13 (39.4),85 (55.2),423 (67.9),100 (52.6)
"gender, n (%)",M,,379 (37.9),20 (60.6),69 (44.8),200 (32.1),90 (47.4)
"race, n (%)",Black/African American,0,7 (0.7),,,7 (1.1),
"race, n (%)",Other Race,,1 (0.1),,,1 (0.2),
"race, n (%)",White,,992 (99.2),33 (100.0),154 (100.0),615 (98.7),190 (100.0)
"ethnicity, n (%)",Not Span/Hispanic,0,947 (94.7),32 (97.0),152 (98.7),580 (93.1),183 (96.3)
"ethnicity, n (%)",Spanish/Hispanic,,35 (3.5),1 (3.0),2 (1.3),27 (4.3),5 (2.6)
"ethnicity, n (%)",Unknown,,18 (1.8),,,16 (2.6),2 (1.1)
"ccs_diagnosis_code, mean (SD)",,0,162.3 (95.5),103.1 (165.1),90.4 (84.1),190.3 (80.1),139.2 (94.0)
"apr_severity_of_illness_code, n (%)",1,0,445 (44.5),,1 (0.6),433 (69.5),11 (5.8)
"apr_severity_of_illness_code, n (%)",2,,319 (31.9),,33 (21.4),175 (28.1),111 (58.4)
"apr_severity_of_illness_code, n (%)",3,,200 (20.0),10 (30.3),107 (69.5),15 (2.4),68 (35.8)
"apr_severity_of_illness_code, n (%)",4,,36 (3.6),23 (69.7),13 (8.4),,
